,x1,x2,x3,x4,x5,f1,f2,gen,RANK
116,0.40748572399078686,0.9632625284407118,0.032606952336293654,0.1319686372962605,0.004897862320983715,0.40748572399078686,2.346147477173145,3,
117,0.6951392423181395,0.039037181065174356,0.3219599155221178,0.05917644948959461,0.5216327253430425,0.6951392423181395,1.6465886906452856,3,
118,0.7988922931019965,0.2778382632527513,0.2649195576628094,0.016053744652092458,0.3700841979141063,0.7988922931019965,1.5188408935684157,3,
119,0.8730708594642025,0.028368790892975615,0.2866689355673935,0.28777533858634874,0.12912583988555001,0.8730708594642025,1.1266985484718162,3,
120,0.053362545117080384,0.044692319833058713,0.023849428027045233,0.19871333723518558,0.6997583600209312,0.053362545117080384,2.764115683017662,3,
121,0.01988013383979559,0.028238060661598896,0.02432679397549624,0.13252760864650806,0.7079119861716728,0.01988013383979559,2.7646695540139143,3,
122,0.11030137686457325,0.332063574366837,0.12330673415732693,0.5164175017155981,0.017745457269398607,0.11030137686457325,2.629891505169506,3,
123,0.018576202177409518,0.07002214371922233,0.4771500193101448,0.6063294616533303,0.5948299029262039,0.018576202177409518,4.631007994304936,3,
124,0.019366957870297075,0.678835532939891,0.21162811600005904,0.2655466593722262,0.4915731592803383,0.019366957870297075,4.405133196080721,3,
125,0.6704675101784022,0.41730480236712697,0.5586898284457517,0.14038693859523377,0.1981014890848788,0.6704675101784022,2.328650595922387,3,
126,0.6297175070215645,0.2101740099148396,0.7527555537388139,0.06653648135411494,0.26031509857854096,0.6297175070215645,2.3344736878557373,3,
127,0.417022004702574,0.7203244934421581,0.00011437481734488664,0.30233257263183977,0.14675589081711304,0.417022004702574,2.4008313900424643,3,
128,0.40748572399078686,0.9632625284407118,0.1751484544672113,0.1268230279186979,0.001954903530989871,0.40748572399078686,2.598458466674072,3,
129,0.606458435123485,0.22577665755262633,0.7527555537388139,0.06653648135411494,0.26031509857854096,0.606458435123485,2.3918964870976667,3,
130,0.6951392423181395,0.1862602113776709,0.3219599155221178,0.05917644948959461,0.5554096355240911,0.6951392423181395,1.9606578121215408,3,
131,0.8187043865594932,0.06872425002134294,0.7527555537388139,0.06653648135411494,0.26031509857854096,0.8187043865594932,1.8708450750611232,3,
132,0.8880856159257738,0.11935795335372457,0.039044573922477066,0.022277197545620547,0.7853012036401921,0.8880856159257738,1.4946772959952848,3,
133,0.961606517993354,0.6864502590106415,0.05991768951221166,0.13770745177982371,0.044551878544761725,0.961606517993354,1.3658110416916545,3,
134,0.01988013383979559,0.026210986877719278,0.028306488020794607,0.2462110676030459,0.7079119861716728,0.01988013383979559,3.014496237752841,3,
135,0.11030137686457325,0.332063574366837,0.1309968448109169,0.5164175017155981,0.017745457269398607,0.11030137686457325,2.6455967866475345,3,
136,0.019366957870297075,0.6632331216522922,0.21162811600005904,0.2655466593722262,0.5756592302325391,0.019366957870297075,4.554319311564391,3,
137,0.6578573990999723,0.41730480236712697,0.5574972404084917,0.1398934301161732,0.19713793503593877,0.6578573990999723,2.3392958419453485,3,
138,0.6316305952082617,0.2088446121178068,0.13927634725075855,0.640024564562361,0.3976768369855336,0.6316305952082617,2.5053020756929993,3,
139,0.6951392423181395,0.1862602113776709,0.3219599155221178,0.06096544386883619,0.5723856111237594,0.6951392423181395,1.9935339444036813,3,
140,0.8946066635038473,0.08504421136977791,0.03905478323288236,0.1698304195645689,0.8781425034294131,0.8946066635038473,1.8333244617315656,3,
141,0.899754671912447,0.08504421136977791,0.039044573922477066,0.1698304195645689,0.7985190911298478,0.899754671912447,1.6940873003203596,3,
142,0.01988013383979559,0.026210986877719278,0.028306488020794607,0.2462110676030459,0.860027948682888,0.01988013383979559,3.343744792818149,3,
143,0.1524872310267124,0.31697321619181446,0.3083343696642251,0.38543681897287074,0.04126438574403335,0.1524872310267124,2.6504812083829465,3,
144,0.019366957870297075,0.678835532939891,0.2304833666862847,0.3041636143817456,0.5112556116469256,0.019366957870297075,4.57321395519348,3,
145,0.9019300885705588,0.13620958773211667,0.059743740359584366,0.16783723272512782,0.7820012140534308,0.9019300885705588,1.7816088645082873,3,
146,0.019366957870297075,0.7348000186466361,0.20319250600838668,0.2655466593722262,0.5756592302325391,0.019366957870297075,4.6919140931749705,3,
147,0.10233442882782584,0.4140559878195683,0.6944001577277451,0.20733576449987146,0.04995345894608716,0.10233442882782584,3.4273260684534224,3,
148,0.3948756129235549,0.9632625284407118,0.17395566668046436,0.12632951943963733,0.13507915804673132,0.3948756129235549,2.867256677782322,3,
149,0.01988013383979559,0.17345664839537728,0.028306488020794607,0.2462110676030459,0.860027948682888,0.01988013383979559,3.663027230150865,3,
150,0.5540597919476927,0.14229720622744152,0.03921852307510928,0.12333664258017867,0.06302209737487219,0.5540597919476927,0.8214050751745661,4,
151,0.5562402339904189,0.13645522566068502,0.03844054006268527,0.12134345574073735,0.044551878544761725,0.5562402339904189,0.7754404233452098,4,
152,0.00916724912346481,0.013862255887435285,0.14206099221093943,0.2462110676030459,0.3600172260644944,0.00916724912346481,2.5570828519296307,4,
153,0.5413233721957749,0.1343995830418918,0.2033783225126879,0.12333664258017867,0.09555966628947665,0.5413233721957749,1.1482796488751315,4,
154,0.019525497535933987,0.04506086895095884,0.03618823348202026,0.12256024144132993,0.026051704113167762,0.019525497535933987,1.345071588736029,4,
155,0.010566932611874635,0.13645522566068502,0.03826600846827191,0.12133861732959526,0.05022624852727192,0.010566932611874635,1.6420302980231927,4,
156,0.961606517993354,0.08882439819320403,0.05991768951221166,0.13770745177982371,0.044551878544761725,0.961606517993354,0.4494671062064412,4,
157,0.0980321169766314,0.0307228881927549,0.03905478323288236,0.1698304195645689,0.016209984373369037,0.0980321169766314,1.182578597455261,4,
158,0.8730708594642025,0.028368790892975615,0.2513780231575736,0.07068015434943924,0.1287490984656719,0.8730708594642025,0.7311610556290781,4,
159,0.960976476824044,0.13645522566068502,0.060525110153641426,0.1237112050031175,0.044551878544761725,0.960976476824044,0.498655702300145,4,
160,0.0032295132680239813,0.03341757691204422,0.20319250600838668,0.26548501984027206,0.5894493117427999,0.0032295132680239813,3.350328745295637,4,
161,0.010508369632622971,0.11524899637379804,0.05367011717025913,0.13770745177982371,0.054640959940596756,0.010508369632622971,1.674829766273589,4,
162,0.5552606580696371,0.14029906506524387,0.1207213957022697,0.19706191483409605,0.06991048851939441,0.5552606580696371,1.085758284644243,4,
163,0.5562402339904189,0.13645522566068502,0.05991768951221166,0.12134345574073735,0.044551878544761725,0.5562402339904189,0.8102982917669419,4,
164,0.050596443674077285,0.09593139067921122,0.13635966371862807,0.1219966461026747,0.044551878544761725,0.050596443674077285,1.587548548171752,4,
165,0.014921937537371033,0.10305623855901538,0.0743597735985474,0.13778124992764443,0.044551878544761725,0.014921937537371033,1.645117933462295,4,
166,0.0981203524601354,0.03578929887043758,0.03905478323288236,0.1698304195645689,0.055419240659366265,0.0981203524601354,1.2697823988683077,4,
167,0.11178065657638481,0.02980440648994509,0.023910134065612376,0.1698304195645689,0.055419240659366265,0.11178065657638481,1.2011229009456605,4,
168,0.960976476824044,0.13645522566068502,0.05991768951221166,0.13778124992764443,0.044551878544761725,0.960976476824044,0.5179920590166764,4,
169,0.013608193722772943,0.026210986877719278,0.028306488020794607,0.2462110676030459,0.7079119861716728,0.013608193722772943,3.058511843353244,4,
170,0.01198568595415761,0.697154506147947,0.05687817449970918,0.2359901627510076,0.044551878544761725,0.01198568595415761,3.128078619869063,4,
171,0.014212084646023637,0.3764041202981174,0.11063206176719229,0.24533258203563743,0.03264524628851978,0.014212084646023637,2.524621707054094,4,
172,0.7453344309065021,0.1328347474020774,0.25279077860226173,0.06633483442844157,0.05786115631831085,0.7453344309065021,0.8820662496511963,4,
173,0.6909636433769364,0.03578929887043758,0.010005910308017119,0.06294799620998466,0.5268442820357218,0.6909636433769364,1.1342742942809267,4,
174,0.01988013383979559,0.17345664839537728,0.06031761959521356,0.2462110676030459,0.0616213649689939,0.01988013383979559,2.008599922871801,4,
175,0.0445453105320891,0.12889699823574186,0.028306488020794607,0.2462110676030459,0.07857397580739689,0.0445453105320891,1.7797553866735298,4,
176,0.01930039424108542,0.10305623855901538,0.1462447021855682,0.2689635052570641,0.044551878544761725,0.01930039424108542,2.0571927789028757,4,
177,0.0981203524601354,0.036262551100631056,0.03905478323288236,0.1698304195645689,0.055419240659366265,0.0981203524601354,1.2707183852024637,4,
178,0.11178065657638481,0.03578929887043758,0.023910134065612376,0.1698304195645689,0.055419240659366265,0.11178065657638481,1.2128280942682192,4,
179,0.960976476824044,0.13645522566068502,0.05991768951221166,0.1673135248941847,0.029526395199759747,0.960976476824044,0.5389279586170662,4,
180,0.014988501166582686,0.6787307201869318,0.07547032756985476,0.13189471244943207,0.4915731592803383,0.014988501166582686,3.8518656103514908,4,
181,0.7453344309065021,0.1328347474020774,0.2741053104836968,0.06633483442844157,0.0795939673156357,0.7453344309065021,0.9507044271742933,4,
182,0.01988013383979559,0.013181616500899497,0.14206099221093943,0.2462110676030459,0.315797567071613,0.01988013383979559,2.3858613594014284,4,
183,0.11190985254301966,0.08504421136977791,0.039044573922477066,0.1698304195645689,0.028556211049660662,0.11190985254301966,1.2861288489418778,4,
184,0.018576202177409518,0.054334284437382474,0.2278131398893623,0.6063294616533303,0.5948299029262039,0.018576202177409518,4.053586144398819,4,
185,0.01935537337478835,0.721980621153949,0.14206099221093943,0.24627270713500005,0.30200748566839597,0.01935537337478835,3.893362658070452,4,
186,0.8730708594642025,0.028368790892975615,0.2866689355673935,0.28777533858634874,0.12912583988555001,0.8730708594642025,1.1266985484718162,4,
187,0.01988013383979559,0.013654866002308766,0.14206099221093943,0.2462110676030459,0.315797567071613,0.01988013383979559,2.3868797437746285,4,
188,0.40260701293734813,0.12568092608446518,0.24703668473250806,0.06561379278355364,0.13507915804673132,0.40260701293734813,1.3299446149541752,4,
189,0.11600624878437338,0.039037181065174356,0.3219599155221178,0.16605888706816696,0.050654253772383445,0.11600624878437338,1.7833243239890744,4,
190,0.3876261209193642,0.1324697831305361,0.24703668473250806,0.28271094914709705,0.13545589946660946,0.3876261209193642,1.7539364934336004,4,
191,0.3948756129235549,0.03574187544182689,0.28339709934603236,0.12632951943963733,0.13507915804673132,0.3948756129235549,1.3519393587547204,4,
192,0.018576202177409518,0.054334284437382474,0.27119601512311037,0.6063294616533303,0.568992312406362,0.018576202177409518,4.091774222224395,4,
193,0.019868752152284425,0.05412706427376654,0.2278131398893623,0.6063294616533303,0.5856858725082291,0.019868752152284425,4.023549349109248,4,
194,0.018576202177409518,0.07002214371922233,0.4863451109370318,0.6063294616533303,0.5688514370864813,0.018576202177409518,4.594406196675665,4,
195,0.961606517993354,0.6864502590106415,0.05991768951221166,0.13770745177982371,0.044551878544761725,0.961606517993354,1.3658110416916545,4,
196,0.5766056616872819,0.013181616500899497,0.14223577485014624,0.24621590607576638,0.31016645575552493,0.5766056616872819,1.3767767559745134,4,
197,0.019366957870297075,0.6787307201869318,0.17332160677149402,0.2630769676470224,0.41271907658596246,0.019366957870297075,4.144496846335435,4,
198,0.01988013383979559,0.028238060661598896,0.013601742753504606,0.13252760864650806,0.7168678349849233,0.01988013383979559,2.760850676544716,4,
199,0.40748572399078686,0.9632625284407118,0.032606952336293654,0.1319686372962605,0.004897862320983715,0.40748572399078686,2.346147477173145,4,
200,0.5540597919476927,0.14229720622744152,0.03921852307510928,0.12333664258017867,0.06302209737487219,0.5540597919476927,0.8214050751745661,5,
201,0.019525497535933987,0.04506086895095884,0.03618823348202026,0.12256024144132993,0.026051704113167762,0.019525497535933987,1.345071588736029,5,
202,0.010566932611874635,0.13645522566068502,0.03826600846827191,0.12133861732959526,0.05022624852727192,0.010566932611874635,1.6420302980231927,5,
203,0.0980321169766314,0.0307228881927549,0.03905478323288236,0.1698304195645689,0.016209984373369037,0.0980321169766314,1.182578597455261,5,
204,0.0032295132680239813,0.03341757691204422,0.20319250600838668,0.26548501984027206,0.5894493117427999,0.0032295132680239813,3.350328745295637,5,
205,0.010508369632622971,0.11524899637379804,0.05367011717025913,0.13770745177982371,0.054640959940596756,0.010508369632622971,1.674829766273589,5,
206,0.11178065657638481,0.02980440648994509,0.023910134065612376,0.1698304195645689,0.03647721225773894,0.11178065657638481,1.1641248147430936,5,
